id,username,teks_asli,teks_bersih,sentimen,skor,topik,likes,retweets,tanggal,keyword
383039209352605696,NTMCLantasPolri,08.23 WIB jadwal sim keliling wilayah kabupaten gresik : http://t.co/IUrjhcWpQr,0823 wib jadwal sim keliling wilayah kabupaten gresik,netral,0.998,umum,0,1,2013-09-26,Kabupaten Gresik
380169631693959168,RadioElshinta,BPBD kabupaten Gresik Jatim melakukan pencarian sumber mata air disejumlah wilayah yang mengalami krisis air untuk dibuatkan sumur bor.,bpbd kabupaten gresik jatim melakukan pencarian sumber mata air disejumlah wilayah yang mengalami krisis air untuk dibuatkan sumur bor,netral,0.997,umum,0,0,2013-09-18,Kabupaten Gresik
369870961765408768,AkinzeArt,"Panwaslu Gresik Akan Tabah 1000 Lebih PPL: Panitia Pengawas Pemilu Kabupaten Gresik, menambah pengawas pemilu ... http://t.co/dn3GsS6lw2",panwaslu gresik akan tabah 1000 lebih ppl panitia pengawas pemilu kabupaten gresik menambah pengawas pemilu,netral,0.995,umum,0,4,2013-08-20,Kabupaten Gresik
361376593731518464,AkinzeArt,PP Gresik Gelar Pasar Murah: Pimpinan Cabang Pemuda Pancasila (PP) Kabupaten Gresik mengadakan pasar murah den... http://t.co/H8FZ3QgeXd,pp gresik gelar pasar murah pimpinan cabang pemuda pancasila pp kabupaten gresik mengadakan pasar murah den,netral,0.989,umum,0,0,2013-07-28,Kabupaten Gresik
358172960206499841,nu_online,"Pemkab Gresik Perbaiki Lokasi Wisata Religi: Gresik, NU OnlinePemerintah Kabupaten Gresik, Jawa Timur, akan me... http://t.co/j9eHPd8BL8",pemkab gresik perbaiki lokasi wisata religi gresik nu onlinepemerintah kabupaten gresik jawa timur akan me,netral,0.997,wisata,1,1,2013-07-19,Kabupaten Gresik
340339660519796736,idwiki,"Karesidenan Surabaya mencakup daerah yang kini wilayah Kabupaten Gresik, Sidoarjo, Mojokerto, dan Jombang. #Surabaya720",karesidenan surabaya mencakup daerah yang kini wilayah kabupaten gresik sidoarjo mojokerto dan jombang surabaya720,netral,0.994,umum,0,4,2013-05-31,Kabupaten Gresik
331340370912878592,e100ss,"16.30 : Para pengguna jalan yang melewati Jalan Raya Wringin Anom Kabupaten Gresik harap berhati-hati, karena ada... http://t.co/eBoW44cMGr",1630 para pengguna jalan yang melewati jalan raya wringin anom kabupaten gresik harap berhatihati karena ada,netral,0.996,infrastruktur,0,0,2013-05-06,Kabupaten Gresik
328390692239986689,RadioElshinta,13.08: RT @M_Khoirul_Hanif: sudah turun hujan di daerah Kecamatan Kebomas Kabupaten Gresik Jawa Timur. #Cuaca,1308 rt sudah turun hujan di daerah kecamatan kebomas kabupaten gresik jawa timur cuaca,netral,0.997,umum,0,1,2013-04-28,Kabupaten Gresik
321621739207524354,RadioElshinta,30% Jalan di Kabupaten Gresik Rusak http://t.co/VFqkGriYoC,30 jalan di kabupaten gresik rusak,netral,0.71,infrastruktur,0,1,2013-04-09,Kabupaten Gresik
321569411284729856,RadioElshinta,30% Jalan di Kabupaten Gresik Rusak http://t.co/WPotkOvwAU,30 jalan di kabupaten gresik rusak,netral,0.71,infrastruktur,0,2,2013-04-09,Kabupaten Gresik
319996198142492673,DivHumas_Polri,"Terimakasih AIPTU JAILANI

Sekitar sembilan tahun silam, Kabupaten Gresik, Jawa Timur, menjadi 'momok'... http://t.co/8F5CXlb5y4",terimakasih aiptu jailani sekitar sembilan tahun silam kabupaten gresik jawa timur menjadi momok,netral,0.882,umum,0,5,2013-04-05,Kabupaten Gresik
295381432120004608,muhammadiyah,"Semoga sukses! :) RT @DodikPriyambada @muhammadiyah Raker PDM Kabupaten Gresik Jatim, 26 - 27 Januari 2013",semoga sukses rt raker pdm kabupaten gresik jatim 26 27 januari 2013,netral,0.894,umum,0,0,2013-01-27,Kabupaten Gresik
295365118928232450,muhammadiyah,"""@DodikPriyambada: @muhammadiyah Raker PDM Kabupaten Gresik Jatim, 26 - 27 Januari 2013""",raker pdm kabupaten gresik jatim 26 27 januari 2013,netral,0.997,umum,0,0,2013-01-27,Kabupaten Gresik
291203421648871424,Gerindra,@afirilpecintarc DPC @Gerindra Kabupaten Gresik  Jl. Dr. Wahidin SH No. 86 Randuagung - Gresik,dpc kabupaten gresik jl dr wahidin sh no 86 randuagung gresik,netral,0.997,umum,1,1,2013-01-15,Kabupaten Gresik
287185334519861248,Metro_TV,Kabupaten Gresik Siaga III Banjir: http://t.co/fy4DaHgn,kabupaten gresik siaga iii banjir,netral,0.996,bencana,1,6,2013-01-04,Kabupaten Gresik
286762643518267392,RadioElshinta,"Hari Sucipto: BPBD Kabupaten Gresik Jatim, belum menetapkan status apapun terhadap kondisi air dialiran Bengawan Solo yang mulai meninggi.",hari sucipto bpbd kabupaten gresik jatim belum menetapkan status apapun terhadap kondisi air dialiran bengawan solo yang mulai meninggi,netral,0.994,umum,0,0,2013-01-03,Kabupaten Gresik
281684575091052544,Bisniscom,"PAJAK RESTORAN: Setoran untuk Kabupaten Gresik capai Rp4,1 miliar http://t.co/6DLNd4DR",pajak restoran setoran untuk kabupaten gresik capai rp41 miliar,netral,0.998,umum,0,0,2012-12-20,Kabupaten Gresik
281682990134882304,Bisniscom,WARUNG REMANG-REMANG: Satpol  PP Kabupaten Gresik  Gerebeg ‘Warung Pangku’ http://t.co/jgIcTFmW,warung remangremang satpol pp kabupaten gresik gerebeg warung pangku,netral,0.989,umum,0,0,2012-12-20,Kabupaten Gresik
279072923841613824,BaleBengong,"dari @aryawizznnuu: UMK Kabupaten Gresik 2013 Rp 1.740.000, UMK Kabupaten Badung 2013 Rp 1.401.000. gmn pendapatnya?",dari umk kabupaten gresik 2013 rp 1740000 umk kabupaten badung 2013 rp 1401000 gmn pendapatnya,netral,0.997,umum,0,1,2012-12-13,Kabupaten Gresik
430543610904186881,WartaKota,Hasil dan Jadwal Pertandingan Liga Super Indonesia: Gresik United hanya bermain imbang dengan Persik Kediri. http://t.co/s9WSG8PIay,hasil dan jadwal pertandingan liga super indonesia gresik united hanya bermain imbang dengan persik kediri,netral,0.996,olahraga,0,0,2014-02-04,Kota Gresik
430252430601641985,WartaKota,Prakiraan Pemain di Laga Gresik United Versus Persik Kediri: Laga akan ditayangkan secara langsung oleh RCTI d... http://t.co/A4XEE0LmEE,prakiraan pemain di laga gresik united versus persik kediri laga akan ditayangkan secara langsung oleh rcti d,netral,0.996,umum,0,0,2014-02-03,Kota Gresik
430252429569835008,WartaKota,Gresik United Mengusung Dendam Kalahkan Persik Kediri: Pelatih Gresik United Agus Yuwono menegaskan bahwa mere... http://t.co/YTFNAg3nmF,gresik united mengusung dendam kalahkan persik kediri pelatih gresik united agus yuwono menegaskan bahwa mere,netral,0.996,umum,0,0,2014-02-03,Kota Gresik
430173421834485760,WartaKota,"Jadwal Pertandingan Liga Super Indonesia, Senin: Arema Cronus akan menghadapi Persijap sedangkan Gresik United... http://t.co/xdAIaMg6Nb",jadwal pertandingan liga super indonesia senin arema cronus akan menghadapi persijap sedangkan gresik united,netral,0.997,olahraga,0,0,2014-02-03,Kota Gresik
430161307732426752,WartaKota,"Gresik United Optimis Raih 3 Poin Penuh: Agus Yuwono mengatakan, dengan dukungan suporter dan persiapan yang s... http://t.co/2BWbBvJt5E",gresik united optimis raih 3 poin penuh agus yuwono mengatakan dengan dukungan suporter dan persiapan yang s,netral,0.972,umum,0,0,2014-02-03,Kota Gresik
430161307094892544,WartaKota,Gresik United Waspadai Boumsong dan Mamoun: Agus Yuwono akan mengandalkan Elthon Maran sebagai penyerang tunggal. http://t.co/emERK4ZTZE,gresik united waspadai boumsong dan mamoun agus yuwono akan mengandalkan elthon maran sebagai penyerang tunggal,netral,0.997,umum,0,0,2014-02-03,Kota Gresik
430161306448977921,WartaKota,Persik Kediri Pilih Main Bertahan Menghadapi Gresik United: Aris akan menggunakan formasi 4-2-3-1 dengan menyi... http://t.co/MJLjlaIMJD,persik kediri pilih main bertahan menghadapi gresik united aris akan menggunakan formasi 4231 dengan menyi,netral,0.997,umum,0,0,2014-02-03,Kota Gresik
430161305102585856,WartaKota,"Persik Targetkan Hasil Imbang saat Ladeni Gresik United: Pelatih Persik Kediri, Aris Budi Sulistyo mengatakan,... http://t.co/xObk4mYKnu",persik targetkan hasil imbang saat ladeni gresik united pelatih persik kediri aris budi sulistyo mengatakan,netral,0.997,umum,0,0,2014-02-03,Kota Gresik
428888212858081280,WartaKota,Gresik United Masih Perbaiki Mental Pemain: Persegres Gresik United akan melakoni laga perdana musim ini denga... http://t.co/RusW4SuZnD,gresik united masih perbaiki mental pemain persegres gresik united akan melakoni laga perdana musim ini denga,netral,0.993,olahraga,0,0,2014-01-30,Kota Gresik
428305825308741632,WartaKota,Gresik Butuh Bek Kanan: Gresik United membutuhkan bek kanan. Heru Nerly yang diharapkan bisa menutup lubang di... http://t.co/RlVtUds956,gresik butuh bek kanan gresik united membutuhkan bek kanan heru nerly yang diharapkan bisa menutup lubang di,netral,0.997,umum,0,0,2014-01-28,Kota Gresik
428305824423763968,WartaKota,"Pelatih Benahi Kerja Sama Pemain Gresik: Pelatih Gresik United, Agus Yuwono sedang berusaha memperbaiki kerjas... http://t.co/s4Xv5s9wQL",pelatih benahi kerja sama pemain gresik pelatih gresik united agus yuwono sedang berusaha memperbaiki kerjas,netral,0.994,umum,0,0,2014-01-28,Kota Gresik
428293249548034048,WartaKota,"Gresik United Mencari Kiper Utama: Hingga kini, ia masih melihat tiga kiper yang ada di skuatnya untuk diputus... http://t.co/S8Fi0pU6iP",gresik united mencari kiper utama hingga kini ia masih melihat tiga kiper yang ada di skuatnya untuk diputus,netral,0.995,umum,0,0,2014-01-28,Kota Gresik
428293248193277952,WartaKota,"Tambal Celah, Pelatih Gresik United Bereksperimen di Bek Kanan: Kebutuhan akan bek kanan membuat Pelatih Gresi... http://t.co/TWoGUfNtEN",tambal celah pelatih gresik united bereksperimen di bek kanan kebutuhan akan bek kanan membuat pelatih gresi,netral,0.993,umum,0,0,2014-01-28,Kota Gresik
428139037409308672,WartaKota,Agus Yuwono Perbaiki Kerjasama Pemain Gresik: Masalah transisi dari menyerang ke bertahan dan sebaliknya juga ... http://t.co/Sz5JBlf7UU,agus yuwono perbaiki kerjasama pemain gresik masalah transisi dari menyerang ke bertahan dan sebaliknya juga,netral,0.995,umum,1,0,2014-01-28,Kota Gresik
428139034842374147,WartaKota,"Gresik United Masih Membutuhkan Bek Kanan: Menurut Agus, pemain bek kanan menjadi kebutuhan penting, karena me... http://t.co/ZwhDDq4Vwj",gresik united masih membutuhkan bek kanan menurut agus pemain bek kanan menjadi kebutuhan penting karena me,netral,0.985,umum,0,0,2014-01-28,Kota Gresik
428111339718848512,suka_gitu2,"#linkBokep ☞ ""@BBMPinPlus: Nikmati Bokep Bray ~» Skandal kota gresik http://t.co/VRCm7tOe67 #BokepPinPlus #BBMPinPlus #Crotss #RT""",linkbokep nikmati bokep bray skandal kota gresik bokeppinplus bbmpinplus crotss rt,netral,0.776,umum,2,2,2014-01-28,Kota Gresik
425387026506989568,e100ss,"04.50 Listrik padam di kota baru Driyorejo Gresik &amp; sekitarnya karena gangguan penyulang Driyorejo,sedang ditangani petugas PLN di lapangan",0450 listrik padam di kota baru driyorejo gresik amp sekitarnya karena gangguan penyulang driyorejosedang ditangani petugas pln di lapangan,netral,0.997,umum,1,2,2014-01-20,Kota Gresik
423316002026164224,WartaKota,"Prakiraan Pemain di Laga Gresik United Versus Persiba Bantul: Agus Yuwono akan turunkan Sukasto, Legimin, Otav... http://t.co/Kp1XBcnRY3",prakiraan pemain di laga gresik united versus persiba bantul agus yuwono akan turunkan sukasto legimin otav,netral,0.997,umum,0,0,2014-01-15,Kota Gresik
423316001292177408,WartaKota,"Gresik Ingin Mengobati Luka saat Hadapi Persiba Bantul: Dua kekalahan beruntun yang dialami Gresik United, mem... http://t.co/BYtzSADTS9",gresik ingin mengobati luka saat hadapi persiba bantul dua kekalahan beruntun yang dialami gresik united mem,netral,0.983,umum,0,0,2014-01-15,Kota Gresik
422985920241864704,WartaKota,Persiba Bantul Bertekad Mengalahkan Gresik United: Sajuri mengaku akan menggunakan formasi yang tidak berbeda ... http://t.co/1QiEweoZzY,persiba bantul bertekad mengalahkan gresik united sajuri mengaku akan menggunakan formasi yang tidak berbeda,netral,0.99,umum,0,0,2014-01-14,Kota Gresik
422985919549820929,WartaKota,Gresik United Akan Rotasi Pemain Menghadapi Persiba: Rotasi akan dilakukan Agus di semua lini. Baik itu di pos... http://t.co/vWzPBWqyiN,gresik united akan rotasi pemain menghadapi persiba rotasi akan dilakukan agus di semua lini baik itu di pos,netral,0.997,umum,0,0,2014-01-14,Kota Gresik
422985919012958208,WartaKota,"Gresik United Tak Cari Kemenangan di Inter Island Cup 2014: Pelatih Gresik United, Agus Yuwono mengatakan bahw... http://t.co/Nz898jycGD",gresik united tak cari kemenangan di inter island cup 2014 pelatih gresik united agus yuwono mengatakan bahw,netral,0.996,umum,0,0,2014-01-14,Kota Gresik
422733570994491392,WartaKota,Persebaya Libas Gresik United 3-1: Persebaya tampil maksimal saat meladeni Gresik United (GU) pada laga kedua ... http://t.co/aYbYFpDk6I,persebaya libas gresik united 31 persebaya tampil maksimal saat meladeni gresik united gu pada laga kedua,netral,0.992,umum,1,2,2014-01-13,Kota Gresik
421219036513329152,AremaFC,"Salam Satu Jiwa Gresik.. Kota Semen.. RT @Eric_NikeCTR360: @AremaFC Salam satu jiwa, aremania gresik ;;)",salam satu jiwa gresik kota semen rt salam satu jiwa aremania gresik,positif,0.82,industri,0,1,2014-01-09,Kota Gresik
420258986919591936,WartaKota,"Uji Coba, Barito Taklukkan Gresik United: Persegres yang sekarang dilatih oleh Agus Yuwono bermain kurang meyakinkan http://t.co/KgxdoS8zor",uji coba barito taklukkan gresik united persegres yang sekarang dilatih oleh agus yuwono bermain kurang meyakinkan,netral,0.932,olahraga,0,0,2014-01-06,Kota Gresik
419779926305148929,WartaKota,Besok Barito Putera Tantang Persegres di Gresik: Barito Putera berencana menggelar uji coba melawan Persegres ... http://t.co/0jttNE1EdI,besok barito putera tantang persegres di gresik barito putera berencana menggelar uji coba melawan persegres,netral,0.997,olahraga,0,0,2014-01-05,Kota Gresik
419367935396675584,WartaKota,"Gresik Butuh Pemain Tambahan untuk Posisi Bek Kanan: ""Kami akan mencari tambahan pemain sambil menjalani IIC 2... http://t.co/7uF0RoXwEG",gresik butuh pemain tambahan untuk posisi bek kanan kami akan mencari tambahan pemain sambil menjalani iic 2,netral,0.997,infrastruktur,0,2,2014-01-04,Kota Gresik
419343536073351168,WartaKota,Gresik Tanpa Target di IIC 2014: Tim berjuluk Laskar Joko Samudro itu masuk ke dalam Zona Jawa 3 bersama Perse... http://t.co/UxdXX7Z38p,gresik tanpa target di iic 2014 tim berjuluk laskar joko samudro itu masuk ke dalam zona jawa 3 bersama perse,netral,0.991,umum,0,2,2014-01-04,Kota Gresik
417898368682057728,e100ss,"13.00: Kegaiatan Car Free Night di Kota Gresik, serentak di mulai nanti malam jam 19.00. Rute-rutenya, sebagai... http://t.co/p1Nw2pUu7F",1300 kegaiatan car free night di kota gresik serentak di mulai nanti malam jam 1900 ruterutenya sebagai,netral,0.987,umum,0,2,2013-12-31,Kota Gresik
417898105669836801,e100ss,"13.00: Kegaiatan Car Free Night di Kota Gresik, serentak di mulai nanti malam jam 19.00. Rute-rutenya, sebagai... http://t.co/GKuyf1rvMk",1300 kegaiatan car free night di kota gresik serentak di mulai nanti malam jam 1900 ruterutenya sebagai,netral,0.987,umum,0,1,2013-12-31,Kota Gresik
415047994753286145,WartaKota,Gresik United Masih Membutuhkan Pemain di Posisi Bek Kanan dan Stoper: Agus menolak  menyebutkan pemain yang d... http://t.co/CK0sgK79k5,gresik united masih membutuhkan pemain di posisi bek kanan dan stoper agus menolak menyebutkan pemain yang d,netral,0.992,umum,0,0,2013-12-23,Kota Gresik
415029751699353600,WartaKota,"Gresik Butuh Bek Kanan dan Stopper: Demikian dikatakan pelatih Gresik United, Agus Yuwono kepada Berita Kota S... http://t.co/ck7fcrwtjN",gresik butuh bek kanan dan stopper demikian dikatakan pelatih gresik united agus yuwono kepada berita kota s,netral,0.997,umum,0,0,2013-12-23,Kota Gresik
415018482191699968,WartaKota,"Pemain Gresik United Hanya Dapat Jatah Libur Natal Satu Hari: ""Memang jadwal libur hanya satu hari, karena kam... http://t.co/reS9kaAAWc",pemain gresik united hanya dapat jatah libur natal satu hari memang jadwal libur hanya satu hari karena kam,netral,0.99,umum,0,0,2013-12-23,Kota Gresik
413358878555127808,WartaKota,Langkah PSM ke Semifinal Piala Gubernur Jatim Semakin Berat: PSM Makassar dikalahkan Persegres Gresik pada lag... http://t.co/8uwuc2unpd,langkah psm ke semifinal piala gubernur jatim semakin berat psm makassar dikalahkan persegres gresik pada lag,netral,0.99,olahraga,0,0,2013-12-18,Kota Gresik
413010468949610496,WartaKota,PSM Pakai Merah-merah Selama Penyisihan Piala Gubernur Jatim: PSM berada di Grup C bersama Persegres Gresik da... http://t.co/kgtTKsA8it,psm pakai merahmerah selama penyisihan piala gubernur jatim psm berada di grup c bersama persegres gresik da,netral,0.992,olahraga,0,0,2013-12-17,Kota Gresik
412581051794341888,RadioElshinta,Diterjang Banjir Jembatan Antar Kota dan Kecamatan Di Gresik Putus http://t.co/S1ObkTSiNL,diterjang banjir jembatan antar kota dan kecamatan di gresik putus,netral,0.978,bencana,0,1,2013-12-16,Kota Gresik
412480303123271681,RadioElshinta,Diterjang Banjir Jembatan Antar Kota dan Kecamatan Di Gresik Putus http://t.co/S1ObkTSiNL,diterjang banjir jembatan antar kota dan kecamatan di gresik putus,netral,0.978,bencana,1,0,2013-12-16,Kota Gresik
408419822469251072,e100ss,"09.15:
1.Antrean kendaraan di Romokalisari arah Kota Gresik imbas traffic light di JL Veteran;... http://t.co/FoBchksgnJ",0915 1antrean kendaraan di romokalisari arah kota gresik imbas traffic light di jl veteran,netral,0.997,umum,0,0,2013-12-05,Kota Gresik
406793627864551424,e100ss,"21.34: Titik-titik kemacetan di Kota Gresik malam ini:
1. Alun-Alun Gresik padat imbas Gerak jalan Balongpanggang... http://t.co/C6Iaku6IUv",2134 titiktitik kemacetan di kota gresik malam ini 1 alunalun gresik padat imbas gerak jalan balongpanggang,netral,0.994,infrastruktur,0,0,2013-11-30,Kota Gresik
