id,username,teks_asli,teks_bersih,sentimen,skor,topik,likes,retweets,tanggal,keyword
406645794079784960,e100ss,"Waspada aktivitas gerak jalan di Balong Panggang, Kota Gresik dalam rangka Hari Pahlawan digelar Pemkab Gresik,... http://t.co/mIY9Y1fORw",waspada aktivitas gerak jalan di balong panggang kota gresik dalam rangka hari pahlawan digelar pemkab gresik,netral,0.993,pemerintahan,0,1,2013-11-30,Kota Gresik
406615681786863616,e100ss,"Gerak jalan Balong Panggang – Kota Gresik, dibuka hari ini pukul 14.00. Total peserta sekitar 8.300 orang. Rute :... http://t.co/TBew5ZOW07",gerak jalan balong panggang kota gresik dibuka hari ini pukul 1400 total peserta sekitar 8300 orang rute,netral,0.99,infrastruktur,0,4,2013-11-30,Kota Gresik
403180884297125888,WartaKota,"Winger Gresik United kembali ke Sriwijaya FC karena Subangkit: Siswanto, winger Gresik United, mengungkapkan k... http://t.co/zgJ0Q0ESie",winger gresik united kembali ke sriwijaya fc karena subangkit siswanto winger gresik united mengungkapkan k,netral,0.997,umum,0,0,2013-11-20,Kota Gresik
402996979984105475,RadioElshinta,Lebih dari 2000 buruh berunjukrasa menuntut kenaikan UMK 2014 di Kota Gresik menuju kantor Gubernur. Jawa Timur.,lebih dari 2000 buruh berunjukrasa menuntut kenaikan umk 2014 di kota gresik menuju kantor gubernur jawa timur,netral,0.997,umum,0,0,2013-11-20,Kota Gresik
401367643405303808,DPP_PKB,"""@gemasabagresik: @BeritaPKB follback min :D salam Lahir Batin dari Gresik kota Santri"" &lt;~ Done. Salam 2 jari #PKB",follback min d salam lahir batin dari gresik kota santri lt done salam 2 jari pkb,netral,0.926,umum,0,0,2013-11-15,Kota Gresik
401353581749489664,RonaRuki,"@AndiLusofficial cbb
Ayu baik baik aj mas...

Ehm kal EF mungkn d daerah GKB (gresik kota baru) ato dketx gedung pusponegoro",cbb ayu baik baik aj mas ehm kal ef mungkn d daerah gkb gresik kota baru ato dketx gedung pusponegoro,netral,0.957,umum,0,0,2013-11-15,Kota Gresik
401300846094188545,urbancikarang,"17.47 Kota Yogyakarta, Kota Gresik, Kota Bogor, Kota Tangerang Selatan, Kota Garut rata2 UMK 2014 naik sebesar Rp. 300rb dari tahun lalu.",1747 kota yogyakarta kota gresik kota bogor kota tangerang selatan kota garut rata2 umk 2014 naik sebesar rp 300rb dari tahun lalu,netral,0.994,umum,0,0,2013-11-15,Kota Gresik
400991265321275392,WartaKota,"Sriwijaya FC 99 Persen Dapatkan Siswanto: Siswanto, winger lincah Gresik United, kemungkinan besar bakal merap... http://t.co/lyXU1dVgiu",sriwijaya fc 99 persen dapatkan siswanto siswanto winger lincah gresik united kemungkinan besar bakal merap,netral,0.994,umum,1,0,2013-11-14,Kota Gresik
399829846097809408,WartaKota,"Diincar Persebaya, Siswanto Malah Ingin Kembali Sriwijaya FC: Gelandang Persegres Gresik United, Siswanto, rup... http://t.co/RXqQ2FsLLp",diincar persebaya siswanto malah ingin kembali sriwijaya fc gelandang persegres gresik united siswanto rup,netral,0.997,olahraga,0,0,2013-11-11,Kota Gresik
398755653373542400,WartaKota,"Siswanto Galau, Bertahan di Gresik atau Pindah ke Persebaya: Tim berjuluk Bajol Ijo ini mengaku tertarik denga... http://t.co/E16RqyYYEO",siswanto galau bertahan di gresik atau pindah ke persebaya tim berjuluk bajol ijo ini mengaku tertarik denga,netral,0.922,umum,0,1,2013-11-08,Kota Gresik
397605540584357888,WartaKota,"Diincar Sriwijaya FC, Erol Iba Siap Tinggalkan Persegres: Persegres Gresik United harus cekatan dalam memperta... http://t.co/0MwfbntKGS",diincar sriwijaya fc erol iba siap tinggalkan persegres persegres gresik united harus cekatan dalam memperta,netral,0.996,olahraga,0,0,2013-11-05,Kota Gresik
396866015386406912,e100ss,"12.05: Info awal kebakaran rumah di Perum Driyorejo kota baru, Gresik. Info dari Ida, Rinata, pendengar SS yang... http://t.co/bePR0so3co",1205 info awal kebakaran rumah di perum driyorejo kota baru gresik info dari ida rinata pendengar ss yang,netral,0.998,umum,0,0,2013-11-03,Kota Gresik
394745430585520128,WartaKota,"Subangkit Inginkan Shohei Matsunaga: Pemain yang terakhir merumput di Gresik United itu, lanjut Subangkit, dia... http://t.co/aofqNjwjTf",subangkit inginkan shohei matsunaga pemain yang terakhir merumput di gresik united itu lanjut subangkit dia,netral,0.995,umum,0,0,2013-10-28,Kota Gresik
426951987792322560,Green_Nord27,"Bonek-Bonek dari Gresik, Madiun, Pasuruan dan Jawa Timur, serta seluruh Bonek-Bonek Nusantara yang ada di Surabaya ini. #SoerabaiaMelawan",bonekbonek dari gresik madiun pasuruan dan jawa timur serta seluruh bonekbonek nusantara yang ada di surabaya ini soerabaiamelawan,netral,0.963,umum,1,24,2014-01-25,Gresik Jawa Timur
426258307360120833,Bisniscom,Penjualan Semen Gresik Dibidik Naik 73% di Jawa Timur http://t.co/3P7qrcaqUD,penjualan semen gresik dibidik naik 73 di jawa timur,netral,0.997,industri,0,0,2014-01-23,Gresik Jawa Timur
420110737210503168,JobsDBIndonesia,"#LowonganKerja STAFF ACCOUNTING ( SA ) - GRESIK JAWA TIMUR - SEMESTARAYA  ABADIJAYA, PT: Salary: ... http://t.co/DwO2Yaie10 | Accounting",lowongankerja staff accounting sa gresik jawa timur semestaraya abadijaya pt salary accounting,netral,0.991,umum,0,0,2014-01-06,Gresik Jawa Timur
408563389020250112,myXLCare,"@fitri0202 Hai, ada di Jl. Veteran No. 46  Kebonmas Gresik Jawa Timur buka Senin – Sabtu ( 08 -00 – 17:00 WIB) minggu tutup ya. ^Oc",hai ada di jl veteran no 46 kebonmas gresik jawa timur buka senin sabtu 08 00 1700 wib minggu tutup ya oc,netral,0.993,umum,0,0,2013-12-05,Gresik Jawa Timur
398132824081199104,ridwankamil,"Hah? Eta kan di Jawa Timur RT @ibalkobell: @ridwankamil lapor pak ,abi tos #rebosunda di gresik ,",hah eta kan di jawa timur rt lapor pak abi tos rebosunda di gresik,netral,0.863,umum,5,18,2013-11-06,Gresik Jawa Timur
397542216500908032,Madrid_Indo,"Gresik, Jawa Timur #VamosGresik #Gathnas2Bali ""@Madrid_Gresik: @Madrid_Indo absen dulu, gresik 2 min :)""",gresik jawa timur vamosgresik gathnas2bali absen dulu gresik 2 min,netral,0.997,umum,0,3,2013-11-05,Gresik Jawa Timur
395088571566014465,JobsDBIndonesia,"#LowonganKerja GURU AREA JAWA TIMUR (SURABAYA, SIDOARJO, GRESIK) - PONDOK ALJABAR (LKP): Salary: A... http://t.co/Q7hGJyN6Rq | Education",lowongankerja guru area jawa timur surabaya sidoarjo gresik pondok aljabar lkp salary a education,netral,0.985,umum,0,1,2013-10-29,Gresik Jawa Timur
393653056102858752,VIVAcoid,"Surabaya dan Gresik Berebut Pulau, Provinsi Jawa Timur 'Ambil Alih' http://t.co/s7Tjlkp0RE",surabaya dan gresik berebut pulau provinsi jawa timur ambil alih,netral,0.997,umum,0,6,2013-10-25,Gresik Jawa Timur
392679462506348544,e100ss,"#SSInfo: Pemprov Jawa Timur akan mengambil alih Pulau Galang, yang akhir-akhir ini jadi rebutan Gresik dan... http://t.co/amwfSkrGYZ",ssinfo pemprov jawa timur akan mengambil alih pulau galang yang akhirakhir ini jadi rebutan gresik dan,netral,0.997,umum,0,2,2013-10-22,Gresik Jawa Timur
388513933192990720,RadioElshinta,"Sebanyak 150 anggota Polres Gresik, Jawa Timur, melakukan tes urin, untuk  memastikan mereka bersih dari penyalahgunaan narkoba.",sebanyak 150 anggota polres gresik jawa timur melakukan tes urin untuk memastikan mereka bersih dari penyalahgunaan narkoba,netral,0.997,umum,0,0,2013-10-11,Gresik Jawa Timur
387167362044030977,JobsDBIndonesia,"#LowonganKerja STAFF ADMIN - ( GRESIK - JAWA TIMUR ) - ELEKTRINDO UTAMA INDONESIA, PT: Salary: Ne... http://t.co/6oGhHYmbqY | Accounting",lowongankerja staff admin gresik jawa timur elektrindo utama indonesia pt salary ne accounting,netral,0.991,umum,0,3,2013-10-07,Gresik Jawa Timur
384642738680901632,JobsDBIndonesia,"#LowonganKerja STAFF ADMIN - ( GRESIK - JAWA TIMUR ) - ELEKTRINDO UTAMA INDONESIA, PT: Salary: Ne... http://t.co/5BOIgcKwWW | Accounting",lowongankerja staff admin gresik jawa timur elektrindo utama indonesia pt salary ne accounting,netral,0.991,umum,1,3,2013-09-30,Gresik Jawa Timur
381975897512742914,JobsDBIndonesia,"#LowonganKerja STAFF ADMIN - ( GRESIK - JAWA TIMUR ) - ELEKTRINDO UTAMA INDONESIA, PT: Salary: Ne... http://t.co/jwFdnApFTf | Accounting",lowongankerja staff admin gresik jawa timur elektrindo utama indonesia pt salary ne accounting,netral,0.991,umum,0,2,2013-09-23,Gresik Jawa Timur
381724778891337728,AkuMarthaTizza,"I'm at Alun-alun Sedayu (Gresik, Jawa Timur) http://t.co/cRsdRSuusg",im at alunalun sedayu gresik jawa timur,netral,0.994,umum,1,1,2013-09-22,Gresik Jawa Timur
380750381023637504,JobsDBIndonesia,"#LowonganKerja ACCOUNTIN SUPERVISOR - GRESIK (JAWA TIMUR) - BAMBE - GOLOKAN - MULIA ARTHA SEJATI,... http://t.co/rVLHnhbigH | Accounting",lowongankerja accountin supervisor gresik jawa timur bambe golokan mulia artha sejati accounting,netral,0.993,umum,0,3,2013-09-19,Gresik Jawa Timur
380750091197247490,JobsDBIndonesia,"#LowonganKerja ADMIN  - GRESIK (JAWA TIMUR) - BAMBE - GOLOKAN - MULIA ARTHA SEJATI, PT: Salary: Negoti... http://t.co/qAgUwpVLmm | Admin",lowongankerja admin gresik jawa timur bambe golokan mulia artha sejati pt salary negoti admin,netral,0.989,umum,0,5,2013-09-19,Gresik Jawa Timur
379578004810129408,RadioElshinta,"Timnas Vietnam menang atas Timnas Myanmar dalam lanjutan Piala AFF U-19 di Stadion Petrokimia Gresik, Jawa Timur, dengan skor 3-1.",timnas vietnam menang atas timnas myanmar dalam lanjutan piala aff u19 di stadion petrokimia gresik jawa timur dengan skor 31,netral,0.993,industri,0,0,2013-09-16,Gresik Jawa Timur
378051183878750208,RadioElshinta,"84 Desa, di Kab. Gresik Jawa Timur, mengalami kekeringan &amp; terjadi kekurangan air.",84 desa di kab gresik jawa timur mengalami kekeringan amp terjadi kekurangan air,netral,0.994,umum,0,0,2013-09-12,Gresik Jawa Timur
374889378532691968,RadioElshinta,Kapal motor di pelabuhan Gresik Jawa Timur sudah lebih dari 2 minggu belum berani melakukan aktivitas pelayaran akibat cuaca buruk.,kapal motor di pelabuhan gresik jawa timur sudah lebih dari 2 minggu belum berani melakukan aktivitas pelayaran akibat cuaca buruk,negatif,0.732,umum,0,0,2013-09-03,Gresik Jawa Timur
371595191347855360,bursakerja20,"RUMAH MAKAN ""SAE"" DI GRESIK, JAWA TIMUR. MEMBUTUHKAN TAMBAHAN PEGAWAI http://t.co/fRxL9eQB0Y #lowongankerja",rumah makan sae di gresik jawa timur membutuhkan tambahan pegawai lowongankerja,netral,0.996,umum,0,2,2013-08-25,Gresik Jawa Timur
370783453710938112,bursakerja20,"LOWONGAN KERJA STAFF ADMIN DAN ACCOUNTING DI GRESIK,JAWA TIMUR http://t.co/wyxpXjcNJW #lowongankerja",lowongan kerja staff admin dan accounting di gresikjawa timur lowongankerja,netral,0.991,umum,0,2,2013-08-23,Gresik Jawa Timur
370776003771379712,bursakerja20,"LOWONGAN KERJA STAFF ADMIN DAN ACCOUNTING DI GRESIK,JAWA TIMUR http://t.co/eOZa3SfP9e #lowongankerja",lowongan kerja staff admin dan accounting di gresikjawa timur lowongankerja,netral,0.991,umum,0,4,2013-08-23,Gresik Jawa Timur
368523351867666432,RadioElshinta,"07.06: Arus lalu lintas dari Surabaya menuju Gresik, Jawa Timur ramai lancar. | (P. Priyadi)",0706 arus lalu lintas dari surabaya menuju gresik jawa timur ramai lancar p priyadi,netral,0.993,umum,0,0,2013-08-17,Gresik Jawa Timur
357738899847651328,RadioElshinta,Sejumlah bank dikota Gresik Jawa Timur mengakui nasabah yang melakukan penarikan uang selama bulan ramadan meningkat pesat.,sejumlah bank dikota gresik jawa timur mengakui nasabah yang melakukan penarikan uang selama bulan ramadan meningkat pesat,netral,0.985,umum,0,0,2013-07-18,Gresik Jawa Timur
350870095335137280,WartaKota,"Preview Gresik United VS PSPS Pekanbaru: ""Kami fokus untuk menghadapi tuan rumah dari Jawa Timur dan hanya mem... http://t.co/PsMSGXlaLX",preview gresik united vs psps pekanbaru kami fokus untuk menghadapi tuan rumah dari jawa timur dan hanya mem,netral,0.993,umum,0,0,2013-06-29,Gresik Jawa Timur
349870715673141248,Uratory,"I'm at RM Bandeng Pak Elan II (Gresik, Jawa Timur) http://t.co/C0NrBRU7uz",im at rm bandeng pak elan ii gresik jawa timur,netral,0.994,kuliner,7,0,2013-06-26,Gresik Jawa Timur
343163490904711169,hariankompas,"Nelayan di perairan Panceng, Gresik, Jawa Timur, resah terkait dengan matinya ikan-ikan di perairan setempat #8Jun #hal22",nelayan di perairan panceng gresik jawa timur resah terkait dengan matinya ikanikan di perairan setempat 8jun hal22,netral,0.965,umum,0,2,2013-06-08,Gresik Jawa Timur
342617108712140801,voicebobotoh,Janur: Persib Masih di Trek Yang Benar: Dua kekalahan di Tur Jawa Timur melawan Arema Cronous dan Gresik Unite... http://t.co/5qZABTY1fc,janur persib masih di trek yang benar dua kekalahan di tur jawa timur melawan arema cronous dan gresik unite,netral,0.992,umum,0,13,2013-06-06,Gresik Jawa Timur
342157893837135872,JakOnline,"Setelah itu, kembali 2 pertandingan tandang Tur Jawa Timur, vs Arema 30 Juni, dan vs Gresik United 5 Juli. #UpdateJO",setelah itu kembali 2 pertandingan tandang tur jawa timur vs arema 30 juni dan vs gresik united 5 juli updatejo,netral,0.996,umum,5,82,2013-06-05,Gresik Jawa Timur
341918299745038337,voicebobotoh,Post Match Gresik United 2 vs 1 Persib: “Matinya Lini Tengah Persib”: Persib harus pulang dari tour jawa timur... http://t.co/Xj5Ck8IFZG,post match gresik united 2 vs 1 persib matinya lini tengah persib persib harus pulang dari tour jawa timur,netral,0.996,umum,0,9,2013-06-04,Gresik Jawa Timur
341758941635674112,voicebobotoh,"Persib Keok di Gresik, Ini Dalih Jajang Nurjaman: 

Persib Bandung kembali tumbang di Jawa Timur. Se... http://t.co/p8c2SfypKv",persib keok di gresik ini dalih jajang nurjaman persib bandung kembali tumbang di jawa timur se,netral,0.905,umum,2,13,2013-06-04,Gresik Jawa Timur
341537514953244673,voicebobotoh,"Umuh: Persib Tanpa Darah: GRESIK, TRIBUN - Persib Bandung harus pulang dengan tangan hampa dari tur Jawa Timur... http://t.co/TlZ4yKDced",umuh persib tanpa darah gresik tribun persib bandung harus pulang dengan tangan hampa dari tur jawa timur,negatif,0.675,umum,2,8,2013-06-03,Gresik Jawa Timur
329821261352038400,JakOnline,"Silahkan teman2 oren outsiders Jawa Timur dan sekitarnya, @jakngalam @Jak_Nganjuk @OrenSurabaJAK @KOPROL_ dukung Persija u21 di Gresik",silahkan teman2 oren outsiders jawa timur dan sekitarnya dukung persija u21 di gresik,netral,0.951,umum,0,7,2013-05-02,Gresik Jawa Timur
328387168261271552,RadioElshinta,12.54: RT @dhiansatria: #Cuaca mendung di daerah Gresik Jawa Timur http://t.co/yrmHPL8lu9,1254 rt cuaca mendung di daerah gresik jawa timur,netral,0.949,umum,1,1,2013-04-28,Gresik Jawa Timur
325850182161928192,KompasTV,"Kontes Ibu Gendut ramaikan perayaan Hari Kartini di Gresik, Jawa Timur. Seperti apa keseruannya? Saksikan liputannya di #KompasSiang skrg",kontes ibu gendut ramaikan perayaan hari kartini di gresik jawa timur seperti apa keseruannya saksikan liputannya di kompassiang skrg,netral,0.875,umum,0,8,2013-04-21,Gresik Jawa Timur
323821458625286144,OfficialRCTI,"Selamat kepada SMK 1 Cerme, Gresik, Jawa Timur pemenang #AnugerahSindo kategori Tokoh Inovasi :)",selamat kepada smk 1 cerme gresik jawa timur pemenang anugerahsindo kategori tokoh inovasi,netral,0.953,umum,4,38,2013-04-15,Gresik Jawa Timur
323097878610464768,hariankompas,"Luapan Bengawan Solo yang melanda wilayah Bojonegoro, Lamongan, Tuban, dan Gresik, Jawa Timur, berangsur surut. #14Apr #hal11",luapan bengawan solo yang melanda wilayah bojonegoro lamongan tuban dan gresik jawa timur berangsur surut 14apr hal11,netral,0.994,umum,1,3,2013-04-13,Gresik Jawa Timur
320549701915119616,PerselaFC,"Persela12 - Laga duel derby Jawa Timur, antara Persegres Gresik melawan Persela Lamongan dipastikan berjalan... http://t.co/tYSJn4eyxt",persela12 laga duel derby jawa timur antara persegres gresik melawan persela lamongan dipastikan berjalan,netral,0.996,olahraga,0,5,2013-04-06,Gresik Jawa Timur
318157297606094848,DMASIV,"Disambut hangat oleh Masivers Jawa Timur. Surabaya, Sidoarjo, Gresik, Malang, dan sekitarnya. We Love you all http://t.co/LRPD1wjKco",disambut hangat oleh masivers jawa timur surabaya sidoarjo gresik malang dan sekitarnya we love you all,positif,0.769,umum,4,27,2013-03-31,Gresik Jawa Timur
296845788426952704,MitraKukar,Tour Jawa Timur! Arema Indonesia vs Mitra Kukar (3 Feb - LIVE ANTV 19.00 WIB) | Gresik Utd vs Mitra Kukar (8 Feb - LIVE TVONE 15.30 WIB),tour jawa timur arema indonesia vs mitra kukar 3 feb live antv 1900 wib gresik utd vs mitra kukar 8 feb live tvone 1530 wib,netral,0.997,umum,0,28,2013-01-31,Gresik Jawa Timur
295935415876218880,CatatanTj,"Jalur Surabaya-Gresik Macet Total: Penumpang angkutan umum dari Terminal Osowilangun menuju Surabaya, Jawa Timur... http://t.co/lG0PmBrA",jalur surabayagresik macet total penumpang angkutan umum dari terminal osowilangun menuju surabaya jawa timur,negatif,0.589,infrastruktur,0,0,2013-01-28,Gresik Jawa Timur
287766184982630400,RadioElshinta,"10.42: Arus lalu lintas di Kota Gresik, Jawa timur ramai lancar &amp; #Cuaca berawan  | (P. Priyadi)",1042 arus lalu lintas di kota gresik jawa timur ramai lancar amp cuaca berawan p priyadi,netral,0.98,umum,0,0,2013-01-06,Gresik Jawa Timur
287095577618026496,myXLCare,@diyus hai ada di Jl. Veteran No. 46  Kebonmas Gresik Jawa Timur jam operasional Senin – Sabtu : Pk 08 -00 – 17:00 WIB thanks ^Jo,hai ada di jl veteran no 46 kebonmas gresik jawa timur jam operasional senin sabtu pk 08 00 1700 wib thanks jo,netral,0.995,umum,0,0,2013-01-04,Gresik Jawa Timur
284607426496442368,JobsDBIndonesia,"#LowonganKerja ASSISTEN HRD - ( GRESIK  - JAWA TIMUR ) - MULIA ARTHA SEJATI, PT: Salary: Negotiable, N/A... http://t.co/poRUgMvt | Admin",lowongankerja assisten hrd gresik jawa timur mulia artha sejati pt salary negotiable na admin,netral,0.99,umum,0,0,2012-12-28,Gresik Jawa Timur
278703333525581824,TanganDiAtas,"@ochid11 Untuk TDA wilayah Gresik Belum ada, untuk daerah Jawa Timur bisa menghubungi rekan2 @TDAsurabaya @TDANgalam @TDAjember @TDAkediri",untuk tda wilayah gresik belum ada untuk daerah jawa timur bisa menghubungi rekan2,netral,0.997,umum,0,2,2012-12-12,Gresik Jawa Timur
